non_null_ratio,cardinality_ratio,numeric_ratio,date_ratio,avg_len,log_mean,cv,log_min,log_max,is_obj,is_int,is_float,nm_emb_0,nm_emb_1,nm_emb_2,nm_emb_3,nm_emb_4,nm_emb_5,nm_emb_6,nm_emb_7,nm_emb_8,nm_emb_9,nm_emb_10,nm_emb_11,nm_emb_12,nm_emb_13,nm_emb_14,nm_emb_15,nm_emb_16,nm_emb_17,nm_emb_18,nm_emb_19,nm_emb_20,nm_emb_21,nm_emb_22,nm_emb_23,nm_emb_24,nm_emb_25,nm_emb_26,nm_emb_27,nm_emb_28,nm_emb_29,nm_emb_30,nm_emb_31,nm_emb_32,nm_emb_33,nm_emb_34,nm_emb_35,nm_emb_36,nm_emb_37,nm_emb_38,nm_emb_39,nm_emb_40,nm_emb_41,nm_emb_42,nm_emb_43,nm_emb_44,nm_emb_45,nm_emb_46,nm_emb_47,nm_emb_48,nm_emb_49,nm_emb_50,nm_emb_51,nm_emb_52,nm_emb_53,nm_emb_54,nm_emb_55,nm_emb_56,nm_emb_57,nm_emb_58,nm_emb_59,nm_emb_60,nm_emb_61,nm_emb_62,nm_emb_63,nm_emb_64,nm_emb_65,nm_emb_66,nm_emb_67,nm_emb_68,nm_emb_69,nm_emb_70,nm_emb_71,nm_emb_72,nm_emb_73,nm_emb_74,nm_emb_75,nm_emb_76,nm_emb_77,nm_emb_78,nm_emb_79,nm_emb_80,nm_emb_81,nm_emb_82,nm_emb_83,nm_emb_84,nm_emb_85,nm_emb_86,nm_emb_87,nm_emb_88,nm_emb_89,nm_emb_90,nm_emb_91,nm_emb_92,nm_emb_93,nm_emb_94,nm_emb_95,nm_emb_96,nm_emb_97,nm_emb_98,nm_emb_99,nm_emb_100,nm_emb_101,nm_emb_102,nm_emb_103,nm_emb_104,nm_emb_105,nm_emb_106,nm_emb_107,nm_emb_108,nm_emb_109,nm_emb_110,nm_emb_111,nm_emb_112,nm_emb_113,nm_emb_114,nm_emb_115,nm_emb_116,nm_emb_117,nm_emb_118,nm_emb_119,nm_emb_120,nm_emb_121,nm_emb_122,nm_emb_123,nm_emb_124,nm_emb_125,nm_emb_126,nm_emb_127,nm_emb_128,nm_emb_129,nm_emb_130,nm_emb_131,nm_emb_132,nm_emb_133,nm_emb_134,nm_emb_135,nm_emb_136,nm_emb_137,nm_emb_138,nm_emb_139,nm_emb_140,nm_emb_141,nm_emb_142,nm_emb_143,nm_emb_144,nm_emb_145,nm_emb_146,nm_emb_147,nm_emb_148,nm_emb_149,target,nome_arquivo,nome_coluna
1.0,0.9766666666666667,0.0,0.06,7.0,0.0,0.0,0.0,0.0,1,0,0,0.39491883297574565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3038850042236606,0.3246471781014051,0.3246471781014051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31582591527953663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32014063316327185,0.4045814331407068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692382667117433,0.32014063316327185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID,marketing_ads.csv,ad_id
1.0,1.0,1.0,0.0,5.8533333333333335,6.2371357024051735,0.537788794283116,4.099995233730915,6.90654454634108,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2879269729456991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2437381923700114,0.3114652986600994,0.0,0.0,0.0,0.0,0.0,0.24013189524218254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3027594328278074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188680391090502,0.26500204850314374,0.0,0.0,0.0,0.0,0.26023172056154265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2755792656573867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23669339484714236,0.0,0.0,0.0,0.0,0.22434568755882994,0.0,0.18217419009790575,0.21627428424059675,0.0,0.0,0.0,0.0,0.22434568755882994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24752950693874975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22724466417848013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NUMERICO_CONTINUO,marketing_ads.csv,orcamento_diario
1.0,0.9566666666666667,1.0,0.12333333333333334,3.796666666666667,7.837827935663404,0.5903840559610501,3.6635616461296463,8.516793111394898,0,1,0,0.0,0.38708690950820224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4310719098032167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4246938638552469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5216828893228729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46024212981585744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NUMERICO_INTEIRO,marketing_ads.csv,cliques
1.0,1.0,1.0,0.0033333333333333335,4.89,10.85602573564399,0.5887679717844136,7.166265974133638,11.511584566367388,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6738945606639429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41853911565617774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36634274939556655,0.0,0.0,0.0,0.0,0.32720844809259614,0.0,0.0,0.0,0.0,0.3597481775289876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NUMERICO_INTEIRO,marketing_ads.csv,impressoes
1.0,0.013333333333333334,0.0,0.0,7.86,0.0,0.0,0.0,0.0,1,0,0,0.0,0.36062043063441057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38457698174234933,0.4015980234132402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39565606665917386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4540613323892665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44503602220297994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CATEGORICO_NOMINAL,marketing_ads.csv,canal
1.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.21884437433836745,0.2602035834063119,0.2602035834063119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22153217734714423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20027062033580814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1888778928031156,0.2475027431908642,0.2602035834063119,0.0,0.0,0.0,0.0,0.27554946907240674,0.0,0.0,0.0,0.20027062033580814,0.0,0.0,0.23666780273723914,0.25572303360334536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25572303360334536,0.0,0.0,0.0,0.0,0.0,0.23023710187106,0.27554946907240674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18215449279330828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19627470464427624,0.24371183855219247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATA_HORA,marketing_ads.csv,data_inicio
1.0,0.013333333333333334,0.0,0.0,5.536666666666667,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.275486939279538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2069208887235578,0.22105823479494854,0.22105823479494854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24749691514197972,0.29089096113623253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24304169882787696,0.0,0.28276017516947166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22426959955719802,0.26890749710330414,0.0,0.0,0.0,0.2179896454578292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22763767697118237,0.0,0.0,0.0,0.0,0.0,0.1833292878953009,0.2179896454578292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2019879411364338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22105823479494854,0.26890749710330414,0.0,0.0,0.1833292878953009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CATEGORICO_NOMINAL,metro_fluxo.csv,estacao_id
1.0,0.006666666666666667,0.0,0.0,4.523333333333333,0.3897872953889346,1.0495589603604973,0.0,0.693359375,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3405962651367385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30124297557137564,0.38494883564722626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2642025424159271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31608955897443264,0.0,0.0,0.0,0.0,0.0,0.0,0.3405962651367385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2251542713260502,0.26729954912155485,0.0,0.0,0.0,0.0,0.2772752264209504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25830675821565013,0.0,0.30592876925396784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOOLEANO,metro_fluxo.csv,horario_pico
1.0,0.96,1.0,0.12333333333333334,3.816666666666667,7.818942342602804,0.5598997313694816,4.31748811353631,8.516593011344206,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29177559450185075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31230783449699284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3402206890317662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31230783449699284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304849000536909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32055319290313533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29177559450185075,0.31230783449699284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2542449132593729,0.0,0.0,0.2755260443631579,0.0,0.29177559450185075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NUMERICO_INTEIRO,metro_fluxo.csv,qtd_passageiros
1.0,0.013333333333333334,0.0,0.0,6.09,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41469457260920384,0.44857977965515855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319177538676139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34065264711182186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3669360556426714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3826643172185645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35750806557390824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CATEGORICO_NOMINAL,metro_fluxo.csv,linha_cor
1.0,0.7933333333333333,1.0,0.0,2.9166666666666665,5.784962996312293,0.4778523938985447,4.127134385045092,6.395261598115449,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2742134454945301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33185289805144036,0.0,0.0,0.22533536803074933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323927270217848,0.0,0.0,0.2877278943577852,0.2742134454945301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24331564978314035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323927270217848,0.323927270217848,0.0,0.0,0.0,0.0,0.23512975208961645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34061427314456993,0.0,0.0,0.0,0.0,0.0,0.0,0.24623370891999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NUMERICO_INTEIRO,metro_fluxo.csv,tempo_espera_seg
1.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.2096338299612286,0.249252346211844,0.249252346211844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19184179303962168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18092855337511746,0.2370860486492975,0.249252346211844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19184179303962168,0.0,0.0,0.22670712037406854,0.2449603701518351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2696190640710564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17448812236710792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22670712037406854,0.0,0.230000547820441,0.29832434065716756,0.0,0.0,0.0,0.0,0.0,0.22670712037406854,0.0,0.0,0.0,0.1880140542039739,0.23345469252773776,0.0,0.0,0.0,0.0,0.24091378748494524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATA_HORA,metro_fluxo.csv,data_registro
1.0,1.0,0.0,0.0,11.633333333333333,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35650574926521966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37480018309221874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42483473321427706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3683463485042324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41468842439488585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4054255701693481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28271630341913817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ID,player_stats.csv,player_tag
1.0,0.01,0.0,0.0,7.173333333333333,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4338282098077945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3258525393673592,0.4053067833927865,0.0,0.0,0.0,0.29160031029666966,0.36993035334950386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3481155894909853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44528187405006914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CATEGORICO_NOMINAL,player_stats.csv,game_mode
1.0,0.16666666666666666,1.0,0.0,1.7966666666666666,3.2026109324021657,0.6090416403710007,0.0,3.912023005428146,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NUMERICO_INTEIRO,player_stats.csv,kills
1.0,0.16666666666666666,1.0,0.0,1.79,3.2168738221975275,0.5968806356453485,0.0,3.912023005428146,0,1,0,0.0,0.0,0.0,0.4889231192629807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4219746054167959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4949279756134744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5813242767927768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NUMERICO_INTEIRO,player_stats.csv,deaths
1.0,0.9666666666666667,1.0,0.18333333333333332,3.81,7.599770152057186,0.4742670447594288,5.707110264748875,8.185350223178686,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058331291959845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29085008613420466,0.0,0.0,0.0,0.0,0.0,0.0,0.29796640436365696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38163212879809877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2783770215525029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2783770215525029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2728437625211172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21111994862916936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058331291959845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22109004715892705,0.0,0.0,0.0,0.0,0.0,0.2783770215525029,0.3058331291959845,0.0,0.0,0.0,0.0,NUMERICO_INTEIRO,player_stats.csv,match_duration_sec
